source,level,rank,russian,translations,detail_path,page_url
openrussian,B2,622,пья́ный,drunk,/ru/%D0%BF%D1%8C%D1%8F'%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,623,поступи́ть,enter; do,/ru/%D0%BF%D0%BE%D1%81%D1%82%D1%83%D0%BF%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,624,предложе́ние,proposal suggestion or offer; sentence,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D0%BB%D0%BE%D0%B6%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,625,вне́шний,external,/ru/%D0%B2%D0%BD%D0%B5'%D1%88%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,626,рабо́тник,worker,/ru/%D1%80%D0%B0%D0%B1%D0%BE'%D1%82%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,627,прове́рить,check,/ru/%D0%BF%D1%80%D0%BE%D0%B2%D0%B5'%D1%80%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,628,отпра́вить,send,/ru/%D0%BE%D1%82%D0%BF%D1%80%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,629,прекра́сно,wonderfully,/ru/%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0'%D1%81%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,630,наступи́ть,to step on; to arrive (in time); to attack,/ru/%D0%BD%D0%B0%D1%81%D1%82%D1%83%D0%BF%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,631,объясня́ть,explain,/ru/%D0%BE%D0%B1%D1%8A%D1%8F%D1%81%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,632,сожале́ние,regret; unfortunately,/ru/%D1%81%D0%BE%D0%B6%D0%B0%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,633,пожа́ть,to shake hands; to shrug shoulders,/ru/%D0%BF%D0%BE%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,634,све́рху,on top,/ru/%D1%81%D0%B2%D0%B5'%D1%80%D1%85%D1%83,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,635,торча́ть,to stick around; to stick out,/ru/%D1%82%D0%BE%D1%80%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,636,оставля́ть,to leave; to abandon; to drop,/ru/%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BB%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,637,го́рло,throat; narrowing,/ru/%D0%B3%D0%BE'%D1%80%D0%BB%D0%BE,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,638,навстре́чу,towards,/ru/%D0%BD%D0%B0%D0%B2%D1%81%D1%82%D1%80%D0%B5'%D1%87%D1%83,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,639,спи́сок,list; handwritten or handpainted copy,/ru/%D1%81%D0%BF%D0%B8'%D1%81%D0%BE%D0%BA,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,640,за́дний,back,/ru/%D0%B7%D0%B0'%D0%B4%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,641,пра́здник,holiday,/ru/%D0%BF%D1%80%D0%B0'%D0%B7%D0%B4%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,642,го́споди,lord,/ru/%D0%B3%D0%BE'%D1%81%D0%BF%D0%BE%D0%B4%D0%B8,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,643,поко́й,calm; room,/ru/%D0%BF%D0%BE%D0%BA%D0%BE'%D0%B9,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,644,шу́тка,joke,/ru/%D1%88%D1%83'%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,645,ле́тний,summer,/ru/%D0%BB%D0%B5'%D1%82%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,646,вариа́нт,"version (revision, edition of a work); idea (personal take on a concept); option; variant",/ru/%D0%B2%D0%B0%D1%80%D0%B8%D0%B0'%D0%BD%D1%82,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,647,занима́ть,to occupy; take up; borrow,/ru/%D0%B7%D0%B0%D0%BD%D0%B8%D0%BC%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,648,дыха́ние,breathing or breath,/ru/%D0%B4%D1%8B%D1%85%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,649,призна́ться,confess,/ru/%D0%BF%D1%80%D0%B8%D0%B7%D0%BD%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,650,органи́зм,organism; Body,/ru/%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8'%D0%B7%D0%BC,https://en.openrussian.org/vocab/B2?start=600
openrussian,B2,651,дрожа́ть,shiver/tremble,/ru/%D0%B4%D1%80%D0%BE%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,652,пойма́ть,catch,/ru/%D0%BF%D0%BE%D0%B9%D0%BC%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,653,опа́сный,dangerous,/ru/%D0%BE%D0%BF%D0%B0'%D1%81%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,654,же́ртва,victim; casualty,/ru/%D0%B6%D0%B5'%D1%80%D1%82%D0%B2%D0%B0,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,655,да́лее,further; next,/ru/%D0%B4%D0%B0'%D0%BB%D0%B5%D0%B5,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,656,нача́льство,command,/ru/%D0%BD%D0%B0%D1%87%D0%B0'%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,657,ка́менный,stone,/ru/%D0%BA%D0%B0'%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,658,рука́в,sleeve,/ru/%D1%80%D1%83%D0%BA%D0%B0'%D0%B2,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,659,заня́тие,occupation; class,/ru/%D0%B7%D0%B0%D0%BD%D1%8F'%D1%82%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,660,се́верный,north,/ru/%D1%81%D0%B5'%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,661,призна́ть,admit; acknowledge,/ru/%D0%BF%D1%80%D0%B8%D0%B7%D0%BD%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,662,охра́на,действие по значению гл охранять; security/protection,/ru/%D0%BE%D1%85%D1%80%D0%B0'%D0%BD%D0%B0,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,663,бе́дный,poor,/ru/%D0%B1%D0%B5'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,664,постоя́нный,constant,/ru/%D0%BF%D0%BE%D1%81%D1%82%D0%BE%D1%8F'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,665,ма́сло,butter / oil; oil painting,/ru/%D0%BC%D0%B0'%D1%81%D0%BB%D0%BE,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,666,су́нуть,to put in; to slip; to poke,/ru/%D1%81%D1%83'%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,667,захоте́ть,want,/ru/%D0%B7%D0%B0%D1%85%D0%BE%D1%82%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,668,кость,bone; dice,/ru/%D0%BA%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,669,междунаро́дный,international,/ru/%D0%BC%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,670,воскли́кнуть,exclaim,/ru/%D0%B2%D0%BE%D1%81%D0%BA%D0%BB%D0%B8'%D0%BA%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,671,полтора́,one and a half,/ru/%D0%BF%D0%BE%D0%BB%D1%82%D0%BE%D1%80%D0%B0',https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,672,при́нятый,accepted; customary,/ru/%D0%BF%D1%80%D0%B8'%D0%BD%D1%8F%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,673,вскочи́ть,to leap into,/ru/%D0%B2%D1%81%D0%BA%D0%BE%D1%87%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,674,центра́льный,central,/ru/%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,675,чино́вник,official,/ru/%D1%87%D0%B8%D0%BD%D0%BE'%D0%B2%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,676,э́хо,echo,/ru/%D1%8D'%D1%85%D0%BE,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,677,внизу́,below,/ru/%D0%B2%D0%BD%D0%B8%D0%B7%D1%83',https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,678,здра́вствовать,be well,/ru/%D0%B7%D0%B4%D1%80%D0%B0'%D0%B2%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,679,потоло́к,ceiling,/ru/%D0%BF%D0%BE%D1%82%D0%BE%D0%BB%D0%BE'%D0%BA,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,680,лёгкое,lung,/ru/%D0%BB%D1%91%D0%B3%D0%BA%D0%BE%D0%B5,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,681,руково́дство,guidance; leadership,/ru/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE'%D0%B4%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,682,защи́та,defence; protection,/ru/%D0%B7%D0%B0%D1%89%D0%B8'%D1%82%D0%B0,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,683,разреши́ть,to allow; to solve,/ru/%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D1%88%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,684,ва́жно,it is important,/ru/%D0%B2%D0%B0'%D0%B6%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,685,эне́ргия,energy,/ru/%D1%8D%D0%BD%D0%B5'%D1%80%D0%B3%D0%B8%D1%8F,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,686,звоно́к,(phone) call; bell,/ru/%D0%B7%D0%B2%D0%BE%D0%BD%D0%BE'%D0%BA,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,687,постро́ить,build,/ru/%D0%BF%D0%BE%D1%81%D1%82%D1%80%D0%BE'%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,688,сигаре́та,cigarette,/ru/%D1%81%D0%B8%D0%B3%D0%B0%D1%80%D0%B5'%D1%82%D0%B0,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,689,закры́тый,closed,/ru/%D0%B7%D0%B0%D0%BA%D1%80%D1%8B'%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,690,пусти́ть,let; set in motion; shoot; turn on; let go,/ru/%D0%BF%D1%83%D1%81%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,691,тепло́,warm,/ru/%D1%82%D0%B5%D0%BF%D0%BB%D0%BE',https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,692,установи́ть,to set; to establish,/ru/%D1%83%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,693,зо́на,zone,/ru/%D0%B7%D0%BE'%D0%BD%D0%B0,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,694,дива́н,sofa,/ru/%D0%B4%D0%B8%D0%B2%D0%B0'%D0%BD,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,695,встреча́ть,meet,/ru/%D0%B2%D1%81%D1%82%D1%80%D0%B5%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,696,внеза́пно,suddenly,/ru/%D0%B2%D0%BD%D0%B5%D0%B7%D0%B0'%D0%BF%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,697,преде́л,limit; border,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D0%B5'%D0%BB,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,698,еди́ный,single,/ru/%D0%B5%D0%B4%D0%B8'%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,699,напро́тив,opposite,/ru/%D0%BD%D0%B0%D0%BF%D1%80%D0%BE'%D1%82%D0%B8%D0%B2,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,700,зря,in vain,/ru/%D0%B7%D1%80%D1%8F,https://en.openrussian.org/vocab/B2?start=650
openrussian,B2,701,полага́ть,believe - have an opinion,/ru/%D0%BF%D0%BE%D0%BB%D0%B0%D0%B3%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,702,перейти́,get across; convert,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B9%D1%82%D0%B8',https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,703,мечта́ть,dream,/ru/%D0%BC%D0%B5%D1%87%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,704,пятна́дцать,fifteen,/ru/%D0%BF%D1%8F%D1%82%D0%BD%D0%B0'%D0%B4%D1%86%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,705,теря́ть,to lose,/ru/%D1%82%D0%B5%D1%80%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,706,испы́тывать,experience; try,/ru/%D0%B8%D1%81%D0%BF%D1%8B'%D1%82%D1%8B%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,707,посте́ль,bed,/ru/%D0%BF%D0%BE%D1%81%D1%82%D0%B5'%D0%BB%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,708,та́йна,mystery; secret,/ru/%D1%82%D0%B0'%D0%B9%D0%BD%D0%B0,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,709,лезть,to climb; to crawl; meddle; to fall out (hair or fur); to bother,/ru/%D0%BB%D0%B5%D0%B7%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,710,тума́н,mist; fog,/ru/%D1%82%D1%83%D0%BC%D0%B0'%D0%BD,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,711,дре́вний,ancient,/ru/%D0%B4%D1%80%D0%B5'%D0%B2%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,712,броса́ть,throw,/ru/%D0%B1%D1%80%D0%BE%D1%81%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,713,кни́жка,(small) book; third stomach,/ru/%D0%BA%D0%BD%D0%B8'%D0%B6%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,714,жа́лко,pitifully; sorry; to feel sorry for,/ru/%D0%B6%D0%B0'%D0%BB%D0%BA%D0%BE,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,715,воспомина́ние,memory; memoirs,/ru/%D0%B2%D0%BE%D1%81%D0%BF%D0%BE%D0%BC%D0%B8%D0%BD%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,716,огляну́ться,to look back; to look around,/ru/%D0%BE%D0%B3%D0%BB%D1%8F%D0%BD%D1%83'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,717,Ленингра́д,Leningrad,/ru/%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0'%D0%B4,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,718,густо́й,thick,/ru/%D0%B3%D1%83%D1%81%D1%82%D0%BE'%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,719,практи́чески,hardly; almost; practically,/ru/%D0%BF%D1%80%D0%B0%D0%BA%D1%82%D0%B8'%D1%87%D0%B5%D1%81%D0%BA%D0%B8,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,720,ве́чный,eternal,/ru/%D0%B2%D0%B5'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,721,существова́ние,existence,/ru/%D1%81%D1%83%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,722,сза́ди,from behind,/ru/%D1%81%D0%B7%D0%B0'%D0%B4%D0%B8,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,723,короле́ва,queen,/ru/%D0%BA%D0%BE%D1%80%D0%BE%D0%BB%D0%B5'%D0%B2%D0%B0,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,724,принадлежа́ть,belong,/ru/%D0%BF%D1%80%D0%B8%D0%BD%D0%B0%D0%B4%D0%BB%D0%B5%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,725,це́рковь,church,/ru/%D1%86%D0%B5'%D1%80%D0%BA%D0%BE%D0%B2%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,726,преступле́ние,crime,/ru/%D0%BF%D1%80%D0%B5%D1%81%D1%82%D1%83%D0%BF%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,727,музе́й,museum,/ru/%D0%BC%D1%83%D0%B7%D0%B5'%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,728,плане́та,planet,/ru/%D0%BF%D0%BB%D0%B0%D0%BD%D0%B5'%D1%82%D0%B0,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,729,опа́сность,danger,/ru/%D0%BE%D0%BF%D0%B0'%D1%81%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,730,прочита́ть,read; give (public speaking),/ru/%D0%BF%D1%80%D0%BE%D1%87%D0%B8%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,731,говори́ться,to be said,/ru/%D0%B3%D0%BE%D0%B2%D0%BE%D1%80%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,732,пуска́ть,let; set in motion,/ru/%D0%BF%D1%83%D1%81%D0%BA%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,733,про́чий,other,/ru/%D0%BF%D1%80%D0%BE'%D1%87%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,734,поло́женный,"fixed (set, agreed); put / placed",/ru/%D0%BF%D0%BE%D0%BB%D0%BE'%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,735,иностра́нный,foreign,/ru/%D0%B8%D0%BD%D0%BE%D1%81%D1%82%D1%80%D0%B0'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,736,ни́зкий,short; low; deep (voice),/ru/%D0%BD%D0%B8'%D0%B7%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,737,по́иск,search,/ru/%D0%BF%D0%BE'%D0%B8%D1%81%D0%BA,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,738,пала́тка,tent,/ru/%D0%BF%D0%B0%D0%BB%D0%B0'%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,739,пригласи́ть,invite,/ru/%D0%BF%D1%80%D0%B8%D0%B3%D0%BB%D0%B0%D1%81%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,740,добра́ться,to reach,/ru/%D0%B4%D0%BE%D0%B1%D1%80%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,741,францу́зский,French,/ru/%D1%84%D1%80%D0%B0%D0%BD%D1%86%D1%83'%D0%B7%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,742,исто́чник,source; spring,/ru/%D0%B8%D1%81%D1%82%D0%BE'%D1%87%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,743,че́стно,honestly,/ru/%D1%87%D0%B5'%D1%81%D1%82%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,744,основа́ние,foundation; basis; grounds,/ru/%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,745,вида́ть,"to see (many times, frequently); it seems",/ru/%D0%B2%D0%B8%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,746,ро́дственник,relative,/ru/%D1%80%D0%BE'%D0%B4%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,747,уго́дный,pleasing,/ru/%D1%83%D0%B3%D0%BE'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,748,выступа́ть,to perform; to act: to make one's opinion known; to advocate for,/ru/%D0%B2%D1%8B%D1%81%D1%82%D1%83%D0%BF%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,749,вся́кая,any kind; all sorts (of),/ru/%D0%B2%D1%81%D1%8F'%D0%BA%D0%B0%D1%8F,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,750,определи́ть,define,/ru/%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B5%D0%BB%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=700
openrussian,B2,751,взро́слый,adult; mature,/ru/%D0%B2%D0%B7%D1%80%D0%BE'%D1%81%D0%BB%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,752,загляну́ть,glance; drop by; drop in,/ru/%D0%B7%D0%B0%D0%B3%D0%BB%D1%8F%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,753,о́сень,autumn,/ru/%D0%BE'%D1%81%D0%B5%D0%BD%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,754,представле́ние,presentation; written declaration or statement; performance; idea,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,755,спосо́бность,ability,/ru/%D1%81%D0%BF%D0%BE%D1%81%D0%BE'%D0%B1%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,756,поня́тие,a concept; a logically dissected general idea about a subject,/ru/%D0%BF%D0%BE%D0%BD%D1%8F'%D1%82%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,757,тон,tone,/ru/%D1%82%D0%BE%D0%BD,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,758,ита́к,thus,/ru/%D0%B8%D1%82%D0%B0'%D0%BA,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,759,аппара́т,machine; bodies; organs,/ru/%D0%B0%D0%BF%D0%BF%D0%B0%D1%80%D0%B0'%D1%82,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,760,води́тель,driver,/ru/%D0%B2%D0%BE%D0%B4%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,761,утвержда́ть,to assert; to claim,/ru/%D1%83%D1%82%D0%B2%D0%B5%D1%80%D0%B6%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,762,глу́пый,Stupid,/ru/%D0%B3%D0%BB%D1%83'%D0%BF%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,763,бо́льно,bad; painfully; extremely; a bit too,/ru/%D0%B1%D0%BE'%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,764,та́йный,secret; mysterious,/ru/%D1%82%D0%B0'%D0%B9%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,765,крыло́,wing,/ru/%D0%BA%D1%80%D1%8B%D0%BB%D0%BE',https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,766,измене́ние,a change,/ru/%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,767,бесе́да,conversation; talk,/ru/%D0%B1%D0%B5%D1%81%D0%B5'%D0%B4%D0%B0,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,768,пост,post; fast,/ru/%D0%BF%D0%BE%D1%81%D1%82,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,769,вы́вод,conclusion,/ru/%D0%B2%D1%8B'%D0%B2%D0%BE%D0%B4,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,770,коми́ссия,commission,/ru/%D0%BA%D0%BE%D0%BC%D0%B8'%D1%81%D1%81%D0%B8%D1%8F,https://en.openrussian.org/vocab/B2?start=750
