source,level,rank,russian,translations,detail_path,page_url
openrussian,C2,148,взор,gaze,/ru/%D0%B2%D0%B7%D0%BE%D1%80,https://en.openrussian.org/vocab/C2?start=100
openrussian,C2,149,адвока́т,advocate; lawyer,/ru/%D0%B0%D0%B4%D0%B2%D0%BE%D0%BA%D0%B0'%D1%82,https://en.openrussian.org/vocab/C2?start=100
openrussian,C2,150,раскры́тый,exposed; disclosed,/ru/%D1%80%D0%B0%D1%81%D0%BA%D1%80%D1%8B'%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=100
openrussian,C2,151,жу́ткий,creepy; terrible,/ru/%D0%B6%D1%83'%D1%82%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,152,наста́ивать,to insist,/ru/%D0%BD%D0%B0%D1%81%D1%82%D0%B0'%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,153,заведе́ние,institution,/ru/%D0%B7%D0%B0%D0%B2%D0%B5%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,154,восстанови́ть,to restore,/ru/%D0%B2%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,155,рядово́й,private (military rank); ordinary person,/ru/%D1%80%D1%8F%D0%B4%D0%BE%D0%B2%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,156,покида́ть,leave abandon forsake,/ru/%D0%BF%D0%BE%D0%BA%D0%B8%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,157,архи́в,archive,/ru/%D0%B0%D1%80%D1%85%D0%B8'%D0%B2,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,158,серди́ться,be angry,/ru/%D1%81%D0%B5%D1%80%D0%B4%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,159,за́мысел,plan that has been thought up but not implimented,/ru/%D0%B7%D0%B0'%D0%BC%D1%8B%D1%81%D0%B5%D0%BB,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,160,попали́ть,burn,/ru/%D0%BF%D0%BE%D0%BF%D0%B0%D0%BB%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,161,всю́ду,everywhere,/ru/%D0%B2%D1%81%D1%8E'%D0%B4%D1%83,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,162,курса́нт,student,/ru/%D0%BA%D1%83%D1%80%D1%81%D0%B0'%D0%BD%D1%82,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,163,фура́жка,peaked cap,/ru/%D1%84%D1%83%D1%80%D0%B0'%D0%B6%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,164,февра́ль,February,/ru/%D1%84%D0%B5%D0%B2%D1%80%D0%B0'%D0%BB%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,165,капита́л,capital,/ru/%D0%BA%D0%B0%D0%BF%D0%B8%D1%82%D0%B0'%D0%BB,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,166,учи́тывать,take into account,/ru/%D1%83%D1%87%D0%B8'%D1%82%D1%8B%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,167,федера́льный,federal,/ru/%D1%84%D0%B5%D0%B4%D0%B5%D1%80%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,168,фаши́ст,fascist,/ru/%D1%84%D0%B0%D1%88%D0%B8'%D1%81%D1%82,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,169,вздыха́ть,to sigh; to long for,/ru/%D0%B2%D0%B7%D0%B4%D1%8B%D1%85%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,170,полоте́нце,towel,/ru/%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B5'%D0%BD%D1%86%D0%B5,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,171,инстру́кция,instruction(s),/ru/%D0%B8%D0%BD%D1%81%D1%82%D1%80%D1%83'%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,172,маг,magician,/ru/%D0%BC%D0%B0%D0%B3,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,173,лу́жа,puddle,/ru/%D0%BB%D1%83'%D0%B6%D0%B0,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,174,нару́жу,outside (to the outside/being limit of something),/ru/%D0%BD%D0%B0%D1%80%D1%83'%D0%B6%D1%83,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,175,то́нна,ton,/ru/%D1%82%D0%BE'%D0%BD%D0%BD%D0%B0,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,176,мора́льный,moral,/ru/%D0%BC%D0%BE%D1%80%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,177,пье́са,Play,/ru/%D0%BF%D1%8C%D0%B5'%D1%81%D0%B0,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,178,раздраже́ние,irritation,/ru/%D1%80%D0%B0%D0%B7%D0%B4%D1%80%D0%B0%D0%B6%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,179,перестава́ть,to cease/stop/quit,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D1%82%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,180,неподви́жный,motionless,/ru/%D0%BD%D0%B5%D0%BF%D0%BE%D0%B4%D0%B2%D0%B8'%D0%B6%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,181,телеви́дение,television,/ru/%D1%82%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8'%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,182,осозна́ть,realize,/ru/%D0%BE%D1%81%D0%BE%D0%B7%D0%BD%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,183,оди́ннадцать,eleven,/ru/%D0%BE%D0%B4%D0%B8'%D0%BD%D0%BD%D0%B0%D0%B4%D1%86%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,184,жильё,house / dwelling; habitation (an inhabited place); housing,/ru/%D0%B6%D0%B8%D0%BB%D1%8C%D1%91,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,185,недо́лго,not long,/ru/%D0%BD%D0%B5%D0%B4%D0%BE'%D0%BB%D0%B3%D0%BE,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,186,шампа́нский,Champagne,/ru/%D1%88%D0%B0%D0%BC%D0%BF%D0%B0'%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,187,выража́ться,express oneself,/ru/%D0%B2%D1%8B%D1%80%D0%B0%D0%B6%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,188,процеду́ра,procedure,/ru/%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D0%B4%D1%83'%D1%80%D0%B0,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,189,головно́й,head,/ru/%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D0%BD%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,190,столи́чный,capital,/ru/%D1%81%D1%82%D0%BE%D0%BB%D0%B8'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,191,коне́чный,ultimate final end (adj),/ru/%D0%BA%D0%BE%D0%BD%D0%B5'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,192,жени́х,fiancé (male),/ru/%D0%B6%D0%B5%D0%BD%D0%B8'%D1%85,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,193,нату́ра,nature,/ru/%D0%BD%D0%B0%D1%82%D1%83'%D1%80%D0%B0,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,194,докла́дывать,to report,/ru/%D0%B4%D0%BE%D0%BA%D0%BB%D0%B0'%D0%B4%D1%8B%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,195,внести́,to bring in; to pay in; to bring in/about cause introduce; to enter; to put forward,/ru/%D0%B2%D0%BD%D0%B5%D1%81%D1%82%D0%B8',https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,196,се́льский,rural,/ru/%D1%81%D0%B5'%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,197,неле́пый,ridiculous,/ru/%D0%BD%D0%B5%D0%BB%D0%B5'%D0%BF%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,198,ма́ска,mask,/ru/%D0%BC%D0%B0'%D1%81%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,199,ко́нкурс,competition,/ru/%D0%BA%D0%BE'%D0%BD%D0%BA%D1%83%D1%80%D1%81,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,200,техноло́гия,technology,/ru/%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE'%D0%B3%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=150
openrussian,C2,201,прое́хать,pass,/ru/%D0%BF%D1%80%D0%BE%D0%B5'%D1%85%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,202,революцио́нный,revolutionary,/ru/%D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D0%BE'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,203,ю́ность,youth,/ru/%D1%8E'%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,204,рёв,roar; whine,/ru/%D1%80%D1%91%D0%B2,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,205,сиби́рь,Siberia,/ru/%D1%81%D0%B8%D0%B1%D0%B8'%D1%80%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,206,ад,hell,/ru/%D0%B0%D0%B4,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,207,струя́,stream,/ru/%D1%81%D1%82%D1%80%D1%83%D1%8F',https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,208,го́рдый,proud,/ru/%D0%B3%D0%BE'%D1%80%D0%B4%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,209,ви́деться,see each other,/ru/%D0%B2%D0%B8'%D0%B4%D0%B5%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,210,непосре́дственно,immediately; directly (in a straightforward way); just,/ru/%D0%BD%D0%B5%D0%BF%D0%BE%D1%81%D1%80%D0%B5'%D0%B4%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,211,му́чить,to torture,/ru/%D0%BC%D1%83'%D1%87%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,212,аккумуля́тор,battery,/ru/%D0%B0%D0%BA%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F'%D1%82%D0%BE%D1%80,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,213,нетерпели́вый,impatient,/ru/%D0%BD%D0%B5%D1%82%D0%B5%D1%80%D0%BF%D0%B5%D0%BB%D0%B8'%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,214,Берли́н,Berlin,/ru/%D0%91%D0%B5%D1%80%D0%BB%D0%B8'%D0%BD,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,215,кисть,brush; raceme; hand; tassel,/ru/%D0%BA%D0%B8%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,216,проведе́ние,implementation/undertaking,/ru/%D0%BF%D1%80%D0%BE%D0%B2%D0%B5%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,217,ста́вка,rate; bet; stakes,/ru/%D1%81%D1%82%D0%B0'%D0%B2%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,218,про́вод,wire,/ru/%D0%BF%D1%80%D0%BE'%D0%B2%D0%BE%D0%B4,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,219,прово́д,leading,/ru/%D0%BF%D1%80%D0%BE%D0%B2%D0%BE'%D0%B4,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,220,нарисова́ть,to draw; to paint,/ru/%D0%BD%D0%B0%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,221,сдава́ть,take an exam; turn in to the authorities; give,/ru/%D1%81%D0%B4%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,222,передово́й,advanced; progressive; forward,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%BE%D0%B2%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,223,стрельба́,a shooting; the action of shooting,/ru/%D1%81%D1%82%D1%80%D0%B5%D0%BB%D1%8C%D0%B1%D0%B0',https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,224,исполня́ть,fulfill; to perform,/ru/%D0%B8%D1%81%D0%BF%D0%BE%D0%BB%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,225,рекла́ма,advertisement,/ru/%D1%80%D0%B5%D0%BA%D0%BB%D0%B0'%D0%BC%D0%B0,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,226,коменда́нт,commandant superintendent in charge of a building,/ru/%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0'%D0%BD%D1%82,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,227,оторва́ться,come off; take off; tear oneself away; lose touch,/ru/%D0%BE%D1%82%D0%BE%D1%80%D0%B2%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,228,премье́ра,premiere,/ru/%D0%BF%D1%80%D0%B5%D0%BC%D1%8C%D0%B5'%D1%80%D0%B0,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,229,повора́чиваться,turn,/ru/%D0%BF%D0%BE%D0%B2%D0%BE%D1%80%D0%B0'%D1%87%D0%B8%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,230,поцелу́й,kiss,/ru/%D0%BF%D0%BE%D1%86%D0%B5%D0%BB%D1%83'%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,231,нехорошо́,it is bad,/ru/%D0%BD%D0%B5%D1%85%D0%BE%D1%80%D0%BE%D1%88%D0%BE',https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,232,прогу́лка,walk,/ru/%D0%BF%D1%80%D0%BE%D0%B3%D1%83'%D0%BB%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,233,Япо́ния,Japan,/ru/%D0%AF%D0%BF%D0%BE'%D0%BD%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,234,наро́чно,on purpose,/ru/%D0%BD%D0%B0%D1%80%D0%BE'%D1%87%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,235,орёл,eagle,/ru/%D0%BE%D1%80%D1%91%D0%BB,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,236,приступи́ть,to start something,/ru/%D0%BF%D1%80%D0%B8%D1%81%D1%82%D1%83%D0%BF%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,237,те́хник,technician,/ru/%D1%82%D0%B5'%D1%85%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,238,прогре́сс,progress,/ru/%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B5'%D1%81%D1%81,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,239,но́венький,new,/ru/%D0%BD%D0%BE'%D0%B2%D0%B5%D0%BD%D1%8C%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,240,тру́дность,difficulties; hardships,/ru/%D1%82%D1%80%D1%83'%D0%B4%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,241,каза́рма,barracks,/ru/%D0%BA%D0%B0%D0%B7%D0%B0'%D1%80%D0%BC%D0%B0,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,242,наби́тый,Full,/ru/%D0%BD%D0%B0%D0%B1%D0%B8'%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,243,часово́й,(relatioal) clock; hourly; sentry,/ru/%D1%87%D0%B0%D1%81%D0%BE%D0%B2%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,244,нар,bunk,/ru/%D0%BD%D0%B0%D1%80,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,245,кислота́,sourness,/ru/%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%B0',https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,246,пло́тно,tightly,/ru/%D0%BF%D0%BB%D0%BE'%D1%82%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,247,удиви́ть,surprise,/ru/%D1%83%D0%B4%D0%B8%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,248,защити́ть,defend or protect,/ru/%D0%B7%D0%B0%D1%89%D0%B8%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,249,ю́бка,skirt,/ru/%D1%8E'%D0%B1%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,250,внача́ле,at first in the beginning (adv),/ru/%D0%B2%D0%BD%D0%B0%D1%87%D0%B0'%D0%BB%D0%B5,https://en.openrussian.org/vocab/C2?start=200
openrussian,C2,251,промолча́ть,to remain silent; to remain quiet for some period of time; to avoid answering by remaining quiet,/ru/%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D0%BB%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,252,по́лдень,midday,/ru/%D0%BF%D0%BE'%D0%BB%D0%B4%D0%B5%D0%BD%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,253,расте́рянно,perplexedly,/ru/%D1%80%D0%B0%D1%81%D1%82%D0%B5'%D1%80%D1%8F%D0%BD%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,254,овра́г,ravine,/ru/%D0%BE%D0%B2%D1%80%D0%B0'%D0%B3,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,255,неприя́тно,it is unpleasant,/ru/%D0%BD%D0%B5%D0%BF%D1%80%D0%B8%D1%8F'%D1%82%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,256,пешко́м,on foot,/ru/%D0%BF%D0%B5%D1%88%D0%BA%D0%BE'%D0%BC,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,257,достига́ть,to reach get to; to attain,/ru/%D0%B4%D0%BE%D1%81%D1%82%D0%B8%D0%B3%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,258,че́реп,skull,/ru/%D1%87%D0%B5'%D1%80%D0%B5%D0%BF,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,259,дове́рие,trust,/ru/%D0%B4%D0%BE%D0%B2%D0%B5'%D1%80%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,260,предоста́вить,to grant,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D0%BE%D1%81%D1%82%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,261,отня́ть,take away,/ru/%D0%BE%D1%82%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,262,ро́жа,(derogatory) face,/ru/%D1%80%D0%BE'%D0%B6%D0%B0,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,263,тала́нтливый,talented,/ru/%D1%82%D0%B0%D0%BB%D0%B0'%D0%BD%D1%82%D0%BB%D0%B8%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,264,каю́та,cabin (on a ship); state-room,/ru/%D0%BA%D0%B0%D1%8E'%D1%82%D0%B0,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,265,си́мвол,symbol,/ru/%D1%81%D0%B8'%D0%BC%D0%B2%D0%BE%D0%BB,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,266,да́та,date,/ru/%D0%B4%D0%B0'%D1%82%D0%B0,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,267,промы́шленный,industrial,/ru/%D0%BF%D1%80%D0%BE%D0%BC%D1%8B'%D1%88%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,268,фи́зика,physics,/ru/%D1%84%D0%B8'%D0%B7%D0%B8%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,269,неудо́бно,it is inconvenient,/ru/%D0%BD%D0%B5%D1%83%D0%B4%D0%BE'%D0%B1%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,270,регио́н,region,/ru/%D1%80%D0%B5%D0%B3%D0%B8%D0%BE'%D0%BD,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,271,игру́шка,toy,/ru/%D0%B8%D0%B3%D1%80%D1%83'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,272,шепта́ть,whisper,/ru/%D1%88%D0%B5%D0%BF%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,273,прозвуча́ть,to sound like,/ru/%D0%BF%D1%80%D0%BE%D0%B7%D0%B2%D1%83%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,274,сни́ться,to dream,/ru/%D1%81%D0%BD%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,275,стыд,shame,/ru/%D1%81%D1%82%D1%8B%D0%B4,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,276,матро́с,seaman,/ru/%D0%BC%D0%B0%D1%82%D1%80%D0%BE'%D1%81,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,277,проти́вный,disgusting or nasty; contrary or opposite,/ru/%D0%BF%D1%80%D0%BE%D1%82%D0%B8'%D0%B2%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,278,поклони́ться,bow; worship,/ru/%D0%BF%D0%BE%D0%BA%D0%BB%D0%BE%D0%BD%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,279,испо́ртить,to spoil; to ruin; to deteriorate,/ru/%D0%B8%D1%81%D0%BF%D0%BE'%D1%80%D1%82%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,280,оказа́ть,"to provide (a service, support); to show; to exert (pressure, influence)",/ru/%D0%BE%D0%BA%D0%B0%D0%B7%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,281,пуга́ть,frighten,/ru/%D0%BF%D1%83%D0%B3%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,282,му́тный,turbid,/ru/%D0%BC%D1%83'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,283,отложи́ть,to delay/postpone or put off; to save,/ru/%D0%BE%D1%82%D0%BB%D0%BE%D0%B6%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,284,гара́ж,garage,/ru/%D0%B3%D0%B0%D1%80%D0%B0'%D0%B6,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,285,жрать,eat; devour,/ru/%D0%B6%D1%80%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,286,вы́пилить,saw out; remove (slang),/ru/%D0%B2%D1%8B'%D0%BF%D0%B8%D0%BB%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,287,фю́рер,Fuhrer,/ru/%D1%84%D1%8E'%D1%80%D0%B5%D1%80,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,288,вступа́ть,join; enter; march,/ru/%D0%B2%D1%81%D1%82%D1%83%D0%BF%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,289,отча́янный,desperate,/ru/%D0%BE%D1%82%D1%87%D0%B0'%D1%8F%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,290,вы́жить,survive,/ru/%D0%B2%D1%8B'%D0%B6%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,291,окра́ина,outskirts,/ru/%D0%BE%D0%BA%D1%80%D0%B0'%D0%B8%D0%BD%D0%B0,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,292,изда́тельство,publishing house; Publisher,/ru/%D0%B8%D0%B7%D0%B4%D0%B0'%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,293,происше́ствие,incident,/ru/%D0%BF%D1%80%D0%BE%D0%B8%D1%81%D1%88%D0%B5'%D1%81%D1%82%D0%B2%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,294,извле́чь,to extract retrieve take from remove,/ru/%D0%B8%D0%B7%D0%B2%D0%BB%D0%B5'%D1%87%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,295,ноль,nil,/ru/%D0%BD%D0%BE%D0%BB%D1%8C,https://en.openrussian.org/vocab/C2?start=250
openrussian,C2,296,прихо́д,arrival,/ru/%D0%BF%D1%80%D0%B8%D1%85%D0%BE'%D0%B4,https://en.openrussian.org/vocab/C2?start=250
