source,level,rank,russian,translations,detail_path,page_url
openrussian,C1,155,скрыва́ть,hide,/ru/%D1%81%D0%BA%D1%80%D1%8B%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,156,поступа́ть,act; enter,/ru/%D0%BF%D0%BE%D1%81%D1%82%D1%83%D0%BF%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,157,порази́ть,to astonish; to strike; to defeat (overwhelmingly),/ru/%D0%BF%D0%BE%D1%80%D0%B0%D0%B7%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,158,везти́,to transport someone/something (by vehicle); to be lucky,/ru/%D0%B2%D0%B5%D0%B7%D1%82%D0%B8',https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,159,предстоя́ть,to lie ahead or remain; to have ahead,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%BE%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,160,элеме́нт,element; movements in sports,/ru/%D1%8D%D0%BB%D0%B5%D0%BC%D0%B5'%D0%BD%D1%82,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,161,пиджа́к,jacket,/ru/%D0%BF%D0%B8%D0%B4%D0%B6%D0%B0'%D0%BA,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,162,приноси́ть,bring,/ru/%D0%BF%D1%80%D0%B8%D0%BD%D0%BE%D1%81%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,163,убеди́ться,make sure/be sure,/ru/%D1%83%D0%B1%D0%B5%D0%B4%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,164,телефо́нный,telephone,/ru/%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,165,крыльцо́,porch,/ru/%D0%BA%D1%80%D1%8B%D0%BB%D1%8C%D1%86%D0%BE',https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,166,отли́чие,distinction,/ru/%D0%BE%D1%82%D0%BB%D0%B8'%D1%87%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,167,брю́ки,trousers,/ru/%D0%B1%D1%80%D1%8E'%D0%BA%D0%B8,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,168,иссле́дование,research,/ru/%D0%B8%D1%81%D1%81%D0%BB%D0%B5'%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,169,о́рден,decoration for achievement (~ медаль),/ru/%D0%BE'%D1%80%D0%B4%D0%B5%D0%BD,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,170,ю́ный,young (adj),/ru/%D1%8E'%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,171,научи́ться,learn,/ru/%D0%BD%D0%B0%D1%83%D1%87%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,172,те́хника,technique; technology,/ru/%D1%82%D0%B5'%D1%85%D0%BD%D0%B8%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,173,сойти́,"to descend or go down; get off vehicle at stop; get off a path/divert path; to come off ""disappear""; It will do (ok, suitable)",/ru/%D1%81%D0%BE%D0%B9%D1%82%D0%B8',https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,174,кана́л,canal; channel,/ru/%D0%BA%D0%B0%D0%BD%D0%B0'%D0%BB,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,175,девчо́нка,(colloquial) young girl,/ru/%D0%B4%D0%B5%D0%B2%D1%87%D0%BE'%D0%BD%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,176,го́рький,bitter; painful,/ru/%D0%B3%D0%BE'%D1%80%D1%8C%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,177,крест,cross,/ru/%D0%BA%D1%80%D0%B5%D1%81%D1%82,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,178,печа́льный,sad/mournful/sorrowful/grievous (adj),/ru/%D0%BF%D0%B5%D1%87%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,179,тео́рия,theory,/ru/%D1%82%D0%B5%D0%BE'%D1%80%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,180,луч,ray,/ru/%D0%BB%D1%83%D1%87,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,181,молча́ние,silence,/ru/%D0%BC%D0%BE%D0%BB%D1%87%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,182,литерату́рный,literary,/ru/%D0%BB%D0%B8%D1%82%D0%B5%D1%80%D0%B0%D1%82%D1%83'%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,183,батаре́я,battery; radiator,/ru/%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5'%D1%8F,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,184,устро́йство,device; structure or system organization,/ru/%D1%83%D1%81%D1%82%D1%80%D0%BE'%D0%B9%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,185,па́лка,stick,/ru/%D0%BF%D0%B0'%D0%BB%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,186,тащи́ть,Carry something heavy; to drag; to pull,/ru/%D1%82%D0%B0%D1%89%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,187,фона́рь,lantern,/ru/%D1%84%D0%BE%D0%BD%D0%B0'%D1%80%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,188,лесно́й,(relational) forest; (relational) timber (BE) / lumber (AE),/ru/%D0%BB%D0%B5%D1%81%D0%BD%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,189,есте́ственный,natural,/ru/%D0%B5%D1%81%D1%82%D0%B5'%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,190,контро́ль,control,/ru/%D0%BA%D0%BE%D0%BD%D1%82%D1%80%D0%BE'%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,191,круто́й,cool; steep,/ru/%D0%BA%D1%80%D1%83%D1%82%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,192,произвести́,to produce; to make,/ru/%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%B5%D1%81%D1%82%D0%B8',https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,193,прокля́тый,cursed,/ru/%D0%BF%D1%80%D0%BE%D0%BA%D0%BB%D1%8F'%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,194,про́клятый,,/ru/%D0%BF%D1%80%D0%BE'%D0%BA%D0%BB%D1%8F%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,195,покры́ть,to cover,/ru/%D0%BF%D0%BE%D0%BA%D1%80%D1%8B'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,196,глубоко́,deep,/ru/%D0%B3%D0%BB%D1%83%D0%B1%D0%BE%D0%BA%D0%BE',https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,197,страда́ть,to suffer; to be in poor quality; to be subject to,/ru/%D1%81%D1%82%D1%80%D0%B0%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,198,ве́тка,branch,/ru/%D0%B2%D0%B5'%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,199,влия́ние,influence,/ru/%D0%B2%D0%BB%D0%B8%D1%8F'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,200,разве́дка,secret service,/ru/%D1%80%D0%B0%D0%B7%D0%B2%D0%B5'%D0%B4%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=150
openrussian,C1,201,спра́ва,on the right; from the right,/ru/%D1%81%D0%BF%D1%80%D0%B0'%D0%B2%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,202,по́льза,benefit; use,/ru/%D0%BF%D0%BE'%D0%BB%D1%8C%D0%B7%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,203,на́дпись,inscription,/ru/%D0%BD%D0%B0'%D0%B4%D0%BF%D0%B8%D1%81%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,204,ненави́деть,to hate,/ru/%D0%BD%D0%B5%D0%BD%D0%B0%D0%B2%D0%B8'%D0%B4%D0%B5%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,205,и́стинный,true,/ru/%D0%B8'%D1%81%D1%82%D0%B8%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,206,обезья́на,monkey,/ru/%D0%BE%D0%B1%D0%B5%D0%B7%D1%8C%D1%8F'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,207,замолча́ть,become silent,/ru/%D0%B7%D0%B0%D0%BC%D0%BE%D0%BB%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,208,твёрдо,firmly,/ru/%D1%82%D0%B2%D1%91%D1%80%D0%B4%D0%BE,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,209,склад,"storehouse; makeup; (music, informal) harmony",/ru/%D1%81%D0%BA%D0%BB%D0%B0%D0%B4,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,210,пере́дний,front,/ru/%D0%BF%D0%B5%D1%80%D0%B5'%D0%B4%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,211,се́вер,north,/ru/%D1%81%D0%B5'%D0%B2%D0%B5%D1%80,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,212,покупа́ть,buy,/ru/%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,213,печа́ть,stamp; the press,/ru/%D0%BF%D0%B5%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,214,крестья́нин,peasant,/ru/%D0%BA%D1%80%D0%B5%D1%81%D1%82%D1%8C%D1%8F'%D0%BD%D0%B8%D0%BD,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,215,ю́жный,south,/ru/%D1%8E'%D0%B6%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,216,пальто́,coat,/ru/%D0%BF%D0%B0%D0%BB%D1%8C%D1%82%D0%BE',https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,217,любопы́тство,curiosity,/ru/%D0%BB%D1%8E%D0%B1%D0%BE%D0%BF%D1%8B'%D1%82%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,218,таре́лка,plate,/ru/%D1%82%D0%B0%D1%80%D0%B5'%D0%BB%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,219,сле́дствие,consequence,/ru/%D1%81%D0%BB%D0%B5'%D0%B4%D1%81%D1%82%D0%B2%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,220,наско́лько,how much; to what degree,/ru/%D0%BD%D0%B0%D1%81%D0%BA%D0%BE'%D0%BB%D1%8C%D0%BA%D0%BE,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,221,выбира́ть,choose; elect,/ru/%D0%B2%D1%8B%D0%B1%D0%B8%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,222,зара́нее,in advance; beforehand; earlier,/ru/%D0%B7%D0%B0%D1%80%D0%B0'%D0%BD%D0%B5%D0%B5,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,223,семе́йный,domestic / family,/ru/%D1%81%D0%B5%D0%BC%D0%B5'%D0%B9%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,224,продолжа́ться,to continue,/ru/%D0%BF%D1%80%D0%BE%D0%B4%D0%BE%D0%BB%D0%B6%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,225,подписа́ть,sign,/ru/%D0%BF%D0%BE%D0%B4%D0%BF%D0%B8%D1%81%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,226,вы́ясниться,to become clear; it turns out,/ru/%D0%B2%D1%8B'%D1%8F%D1%81%D0%BD%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,227,раке́та,rocket,/ru/%D1%80%D0%B0%D0%BA%D0%B5'%D1%82%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,228,заня́ться,to busy oneself; to take up; to flame up,/ru/%D0%B7%D0%B0%D0%BD%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,229,завести́,to get; start; establish,/ru/%D0%B7%D0%B0%D0%B2%D0%B5%D1%81%D1%82%D0%B8',https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,230,зарпла́та,salary,/ru/%D0%B7%D0%B0%D1%80%D0%BF%D0%BB%D0%B0'%D1%82%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,231,топо́р,axe,/ru/%D1%82%D0%BE%D0%BF%D0%BE'%D1%80,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,232,уби́йца,killer,/ru/%D1%83%D0%B1%D0%B8'%D0%B9%D1%86%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,233,сообрази́ть,to figure out [something],/ru/%D1%81%D0%BE%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,234,су́щность,essence; substance,/ru/%D1%81%D1%83'%D1%89%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,235,сперва́,at first,/ru/%D1%81%D0%BF%D0%B5%D1%80%D0%B2%D0%B0',https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,236,одино́кий,lonely,/ru/%D0%BE%D0%B4%D0%B8%D0%BD%D0%BE'%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,237,сохрани́ть,to keep; to preserve; to retain; to save (computing),/ru/%D1%81%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,238,до́мик,cottage or small house,/ru/%D0%B4%D0%BE'%D0%BC%D0%B8%D0%BA,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,239,меня́ть,change,/ru/%D0%BC%D0%B5%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,240,за́пись,record,/ru/%D0%B7%D0%B0'%D0%BF%D0%B8%D1%81%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,241,пожа́р,a fire,/ru/%D0%BF%D0%BE%D0%B6%D0%B0'%D1%80,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,242,па́чка,packet,/ru/%D0%BF%D0%B0'%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,243,ага́,uh-huh; yep,/ru/%D0%B0%D0%B3%D0%B0',https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,244,а́га,cane toad,/ru/%D0%B0'%D0%B3%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,245,широко́,wide,/ru/%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%BE',https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,246,указа́ть,To point out; indicate,/ru/%D1%83%D0%BA%D0%B0%D0%B7%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,247,спря́тать,to hide something,/ru/%D1%81%D0%BF%D1%80%D1%8F'%D1%82%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,248,свиде́тель,witness,/ru/%D1%81%D0%B2%D0%B8%D0%B4%D0%B5'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,249,привы́чный,habitual; accustomed/used to,/ru/%D0%BF%D1%80%D0%B8%D0%B2%D1%8B'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,250,пи́ща,food; nutrition,/ru/%D0%BF%D0%B8'%D1%89%D0%B0,https://en.openrussian.org/vocab/C1?start=200
openrussian,C1,251,забо́та,care,/ru/%D0%B7%D0%B0%D0%B1%D0%BE'%D1%82%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,252,и́зо,from; out of,/ru/%D0%B8'%D0%B7%D0%BE,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,253,тако́в,such is,/ru/%D1%82%D0%B0%D0%BA%D0%BE'%D0%B2,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,254,откры́тие,discovery,/ru/%D0%BE%D1%82%D0%BA%D1%80%D1%8B'%D1%82%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,255,деви́ца,(outdated) damsel,/ru/%D0%B4%D0%B5%D0%B2%D0%B8'%D1%86%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,256,ощуща́ть,feel/sense,/ru/%D0%BE%D1%89%D1%83%D1%89%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,257,специа́льно,on purpose; especially,/ru/%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0'%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,258,вождь,leader captain chief,/ru/%D0%B2%D0%BE%D0%B6%D0%B4%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,259,одея́ло,blanket; winter blanket,/ru/%D0%BE%D0%B4%D0%B5%D1%8F'%D0%BB%D0%BE,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,260,храм,temple,/ru/%D1%85%D1%80%D0%B0%D0%BC,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,261,стуча́ть,knock,/ru/%D1%81%D1%82%D1%83%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,262,сде́латься,become; happen,/ru/%D1%81%D0%B4%D0%B5'%D0%BB%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,263,лета́ть,fly,/ru/%D0%BB%D0%B5%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,264,пассажи́р,passenger,/ru/%D0%BF%D0%B0%D1%81%D1%81%D0%B0%D0%B6%D0%B8'%D1%80,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,265,строи́тельство,construction,/ru/%D1%81%D1%82%D1%80%D0%BE%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,266,пое́здка,drive; trip,/ru/%D0%BF%D0%BE%D0%B5'%D0%B7%D0%B4%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,267,ра́на,wound,/ru/%D1%80%D0%B0'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,268,верёвка,rope,/ru/%D0%B2%D0%B5%D1%80%D1%91%D0%B2%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,269,две́сти,two hundred,/ru/%D0%B4%D0%B2%D0%B5'%D1%81%D1%82%D0%B8,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,270,вали́ть,bring down; get out; pile; lay,/ru/%D0%B2%D0%B0%D0%BB%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,271,па́спорт,passport,/ru/%D0%BF%D0%B0'%D1%81%D0%BF%D0%BE%D1%80%D1%82,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,272,привы́чка,habit,/ru/%D0%BF%D1%80%D0%B8%D0%B2%D1%8B'%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,273,холм,hill,/ru/%D1%85%D0%BE%D0%BB%D0%BC,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,274,сдать,take an exam; rat out; give; hand over,/ru/%D1%81%D0%B4%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,275,благодаря́,thanks to,/ru/%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D1%8F',https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,276,сообща́ть,report; let know,/ru/%D1%81%D0%BE%D0%BE%D0%B1%D1%89%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,277,подава́ть,give,/ru/%D0%BF%D0%BE%D0%B4%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,278,уста́ть,get tired,/ru/%D1%83%D1%81%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,279,скры́ться,hide,/ru/%D1%81%D0%BA%D1%80%D1%8B'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,280,шоссе́,highway,/ru/%D1%88%D0%BE%D1%81%D1%81%D0%B5',https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,281,могу́чий,mighty,/ru/%D0%BC%D0%BE%D0%B3%D1%83'%D1%87%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,282,поворо́т,a turn; a change of direction,/ru/%D0%BF%D0%BE%D0%B2%D0%BE%D1%80%D0%BE'%D1%82,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,283,восто́рг,delight,/ru/%D0%B2%D0%BE%D1%81%D1%82%D0%BE'%D1%80%D0%B3,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,284,мечта́,dream,/ru/%D0%BC%D0%B5%D1%87%D1%82%D0%B0',https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,285,каби́на,booth,/ru/%D0%BA%D0%B0%D0%B1%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,286,карто́шка,potato,/ru/%D0%BA%D0%B0%D1%80%D1%82%D0%BE'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,287,дожда́ться,to wait until; to end,/ru/%D0%B4%D0%BE%D0%B6%D0%B4%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,288,уничто́жить,destroy,/ru/%D1%83%D0%BD%D0%B8%D1%87%D1%82%D0%BE'%D0%B6%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,289,земно́й,earth,/ru/%D0%B7%D0%B5%D0%BC%D0%BD%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,290,надое́сть,get tired of; annoy,/ru/%D0%BD%D0%B0%D0%B4%D0%BE%D0%B5'%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,291,Изра́иль,Israel,/ru/%D0%98%D0%B7%D1%80%D0%B0'%D0%B8%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,292,борода́,beard,/ru/%D0%B1%D0%BE%D1%80%D0%BE%D0%B4%D0%B0',https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,293,неприя́тный,unpleasant,/ru/%D0%BD%D0%B5%D0%BF%D1%80%D0%B8%D1%8F'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,294,убра́ть,tidy; take away; gather; put away,/ru/%D1%83%D0%B1%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,295,запа́с,stock; margin,/ru/%D0%B7%D0%B0%D0%BF%D0%B0'%D1%81,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,296,закури́ть,start smoking (light up); begin to smoke,/ru/%D0%B7%D0%B0%D0%BA%D1%83%D1%80%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,297,эй,hey,/ru/%D1%8D%D0%B9,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,298,благоро́дный,noble,/ru/%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D1%80%D0%BE'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,299,тайга́,taiga,/ru/%D1%82%D0%B0%D0%B9%D0%B3%D0%B0',https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,300,молоде́ц,Well done; fine fellow,/ru/%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5'%D1%86,https://en.openrussian.org/vocab/C1?start=250
openrussian,C1,301,пре́сса,the press,/ru/%D0%BF%D1%80%D0%B5'%D1%81%D1%81%D0%B0,https://en.openrussian.org/vocab/C1?start=300
openrussian,C1,302,доби́ться,to achieve,/ru/%D0%B4%D0%BE%D0%B1%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=300
openrussian,C1,303,пона́добиться,will need/require,/ru/%D0%BF%D0%BE%D0%BD%D0%B0'%D0%B4%D0%BE%D0%B1%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=300
openrussian,C1,304,позади́,behind,/ru/%D0%BF%D0%BE%D0%B7%D0%B0%D0%B4%D0%B8',https://en.openrussian.org/vocab/C1?start=300
openrussian,C1,305,подро́бность,detail,/ru/%D0%BF%D0%BE%D0%B4%D1%80%D0%BE'%D0%B1%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=300
openrussian,C1,306,тала́нт,talent,/ru/%D1%82%D0%B0%D0%BB%D0%B0'%D0%BD%D1%82,https://en.openrussian.org/vocab/C1?start=300
openrussian,C1,307,подде́рживать,support; continue,/ru/%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5'%D1%80%D0%B6%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=300
